Finding_ID,Title,Description,Risk_Level,Category,CVSS_Score,Evidence,Mitigation,Status,Created_Date,Assigned_To
69120ef1bb4f4be5ac4c210f,Scheduled Task Running as SYSTEM: \Microsoft\Windows\DirectX\DXGIAdapterCache,Scheduled task '\Microsoft\Windows\DirectX\DXGIAdapterCache' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\DirectX\DXGIAdapterCache,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2110,Unquoted Task Path: \Microsoft\Windows\DiskCleanup\SilentCleanup,Scheduled task '\Microsoft\Windows\DiskCleanup\SilentCleanup' has unquoted path in command,medium,scheduled_tasks,5.0,Command: %windir%\system32\cleanmgr.exe /autocleanstoragesense /d %systemdrive%,Add quotes to task command path: %windir%\system32\cleanmgr.exe /autocleanstoragesense /d %systemdrive%,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2111,Scheduled Task Running as SYSTEM: \Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,Scheduled task '\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2112,Unquoted Task Path: \Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,Scheduled task '\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector' has unquoted path in command,medium,scheduled_tasks,5.0,"Command: %windir%\system32\rundll32.exe dfdts.dll,DfdGetDefaultPolicyAndSMART","Add quotes to task command path: %windir%\system32\rundll32.exe dfdts.dll,DfdGetDefaultPolicyAndSMART",open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2113,Scheduled Task Running as SYSTEM: \Microsoft\Windows\DiskFootprint\Diagnostics,Scheduled task '\Microsoft\Windows\DiskFootprint\Diagnostics' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\DiskFootprint\Diagnostics,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2114,Unquoted Task Path: \Microsoft\Windows\DiskFootprint\Diagnostics,Scheduled task '\Microsoft\Windows\DiskFootprint\Diagnostics' has unquoted path in command,medium,scheduled_tasks,5.0,Command: %windir%\system32\disksnapshot.exe -z,Add quotes to task command path: %windir%\system32\disksnapshot.exe -z,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2115,Scheduled Task Running as SYSTEM: \Microsoft\Windows\DiskFootprint\StorageSense,Scheduled task '\Microsoft\Windows\DiskFootprint\StorageSense' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\DiskFootprint\StorageSense,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2116,Unquoted Task Path: \Microsoft\Windows\DiskFootprint\StorageSense,Scheduled task '\Microsoft\Windows\DiskFootprint\StorageSense' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2117,Unquoted Task Path: \Microsoft\Windows\EDP\EDP App Launch Task,Scheduled task '\Microsoft\Windows\EDP\EDP App Launch Task' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2118,Unquoted Task Path: \Microsoft\Windows\EDP\EDP Auth Task,Scheduled task '\Microsoft\Windows\EDP\EDP Auth Task' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2119,Unquoted Task Path: \Microsoft\Windows\EDP\EDP Inaccessible Credentials Task,Scheduled task '\Microsoft\Windows\EDP\EDP Inaccessible Credentials Task' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c211a,Unquoted Task Path: \Microsoft\Windows\EDP\StorageCardEncryption Task,Scheduled task '\Microsoft\Windows\EDP\StorageCardEncryption Task' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c211b,Scheduled Task Running as SYSTEM: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,Scheduled task '\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c211c,Unquoted Task Path: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,Scheduled task '\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c211d,Scheduled Task Running as SYSTEM: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,Scheduled task '\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c211e,Unquoted Task Path: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,Scheduled task '\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c211f,Scheduled Task Running as SYSTEM: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,Scheduled task '\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2120,Unquoted Task Path: \Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,Scheduled task '\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2121,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Feedback\Siuf\DmClient,Scheduled task '\Microsoft\Windows\Feedback\Siuf\DmClient' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Feedback\Siuf\DmClient,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2122,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload,Scheduled task '\Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2123,Unquoted Task Path: \Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload,Scheduled task '\Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload' has unquoted path in command,medium,scheduled_tasks,5.0,Command: %windir%\system32\dmclient.exe utcwnf,Add quotes to task command path: %windir%\system32\dmclient.exe utcwnf,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2124,Scheduled Task Running as SYSTEM: \Microsoft\Windows\File Classification Infrastructure\Property Definition Sync,Scheduled task '\Microsoft\Windows\File Classification Infrastructure\Property Definition Sync' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\File Classification Infrastructure\Property Definition Sync,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2125,Unquoted Task Path: \Microsoft\Windows\File Classification Infrastructure\Property Definition Sync,Scheduled task '\Microsoft\Windows\File Classification Infrastructure\Property Definition Sync' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2126,Unquoted Task Path: \Microsoft\Windows\FileHistory\File History (maintenance mode),Scheduled task '\Microsoft\Windows\FileHistory\File History (maintenance mode)' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2127,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\BootstrapUsageDataReporting,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\BootstrapUsageDataReporting' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\BootstrapUsageDataReporting,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2128,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\BootstrapUsageDataReporting,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\BootstrapUsageDataReporting' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2129,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\GovernedFeatureUsageProcessing,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\GovernedFeatureUsageProcessing' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\GovernedFeatureUsageProcessing,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c212a,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\GovernedFeatureUsageProcessing,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\GovernedFeatureUsageProcessing' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c212b,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileConfigs,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileConfigs' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileConfigs,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c212c,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileConfigs,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileConfigs' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c212d,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c212e,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c212f,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2130,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2131,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2132,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2133,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2134,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2135,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2136,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2137,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2138,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c2139,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c213a,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c213b,Scheduled Task Running as SYSTEM: \Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing' runs with SYSTEM privileges,high,scheduled_tasks,7.0,Run As User: SYSTEM,Review and downgrade privileges for task: \Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
69120ef1bb4f4be5ac4c213c,Unquoted Task Path: \Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing,Scheduled task '\Microsoft\Windows\Flighting\FeatureConfig\UsageDataFlushing' has unquoted path in command,medium,scheduled_tasks,5.0,Command: COM handler,Add quotes to task command path: COM handler,open,2025-11-10 19:12:33,6912027fca1d6c3522110e11
